,0,1,2,3,4,cluster
0,0.0099,0.0115,0.0088,0.015,0.0122,2
0,0.0088,0.015,0.0122,0.0173,0.0212,2
0,0.0122,0.0173,0.0212,0.0119,0.0114,2
0,0.0212,0.0119,0.0114,0.0057,0.0063,2
0,0.0114,0.0057,0.0063,0.0083,0.0066,2
0,0.0063,0.0083,0.0066,0.0281,0.0454,3
0,0.0066,0.0281,0.0454,0.0832,0.0168,4
0,0.0454,0.0832,0.0168,0.016,0.0125,4
0,0.0168,0.016,0.0125,0.0115,0.0111,2
0,0.0125,0.0115,0.0111,0.0093,0.0099,2
0,0.0111,0.0093,0.0099,0.0099,0.0053,2
0,0.0099,0.0099,0.0053,0.0077,0.0124,2
0,0.0053,0.0077,0.0124,0.0201,0.0313,3
0,0.0124,0.0201,0.0313,0.0231,0.0178,3
0,0.0313,0.0231,0.0178,0.0157,0.0152,3
0,0.0178,0.0157,0.0152,0.0136,0.0155,2
0,0.0152,0.0136,0.0155,0.0128,0.0143,2
0,0.0155,0.0128,0.0143,0.0142,0.0139,2
0,0.0143,0.0142,0.0139,0.0128,0.0136,2
0,0.0139,0.0128,0.0136,0.014,0.0101,2
0,0.0136,0.014,0.0101,0.0126,0.0114,2
0,0.0101,0.0126,0.0114,0.0128,0.0098,2
0,0.0114,0.0128,0.0098,0.0115,0.0124,2
0,0.0098,0.0115,0.0124,0.0144,0.0147,2
0,0.0124,0.0144,0.0147,0.0137,0.0138,2
0,0.0147,0.0137,0.0138,0.0116,0.0098,2
0,0.0138,0.0116,0.0098,0.0126,0.0128,2
0,0.0098,0.0126,0.0128,0.0175,0.0177,2
0,0.0128,0.0175,0.0177,0.0169,0.0137,2
0,0.0177,0.0169,0.0137,0.0186,0.0148,2
0,0.0137,0.0186,0.0148,0.0126,0.0112,2
0,0.0148,0.0126,0.0112,0.0061,0.0157,2
0,0.0112,0.0061,0.0157,0.0239,0.024,3
0,0.0157,0.0239,0.024,0.0226,0.0183,3
0,0.024,0.0226,0.0183,0.0171,0.02,3
0,0.0183,0.0171,0.02,0.0159,0.0157,2
0,0.02,0.0159,0.0157,0.0169,0.0153,2
0,0.0157,0.0169,0.0153,0.0137,0.0152,2
0,0.0153,0.0137,0.0152,0.0138,0.0115,2
0,0.0152,0.0138,0.0115,0.013,0.0137,2
0,0.0115,0.013,0.0137,0.0134,0.0135,2
0,0.0137,0.0134,0.0135,0.0105,0.01,2
0,0.0135,0.0105,0.01,0.0124,0.0122,2
0,0.01,0.0124,0.0122,0.0069,0.0066,2
0,0.0122,0.0069,0.0066,0.0072,0.0084,2
0,0.0066,0.0072,0.0084,0.0035,0.0049,1
0,0.0084,0.0035,0.0049,0.0037,0.0046,1
0,0.0049,0.0037,0.0046,0.0041,0.0038,1
0,0.0046,0.0041,0.0038,0.0047,0.0034,1
0,0.0038,0.0047,0.0034,0.0022,0.0028,1
0,0.0034,0.0022,0.0028,0.0026,0.0022,1
0,0.0028,0.0026,0.0022,0.0027,0.0031,1
0,0.0022,0.0027,0.0031,0.0019,0.0022,1
0,0.0031,0.0019,0.0022,0.0052,0.0027,1
0,0.0022,0.0052,0.0027,0.0023,0.0034,1
0,0.0027,0.0023,0.0034,0.0026,0.0026,1
0,0.0034,0.0026,0.0026,0.0028,0.0027,1
0,0.0026,0.0028,0.0027,0.0023,0.0026,1
0,0.0027,0.0023,0.0026,0.0025,0.0022,1
0,0.0026,0.0025,0.0022,0.0033,0.0028,1
0,0.0022,0.0033,0.0028,0.0071,0.0048,1
0,0.0028,0.0071,0.0048,0.0045,0.0027,1
0,0.0048,0.0045,0.0027,0.0041,0.003,1
0,0.0027,0.0041,0.003,0.0075,0.003,1
0,0.003,0.0075,0.003,0.0033,0.0027,1
0,0.003,0.0033,0.0027,0.0035,0.003,1
0,0.0027,0.0035,0.003,0.0022,0.0028,1
0,0.003,0.0022,0.0028,0.0045,0.0029,1
0,0.0028,0.0045,0.0029,0.0037,0.0045,1
0,0.0029,0.0037,0.0045,0.0067,0.01,2
0,0.0045,0.0067,0.01,0.0112,0.0105,2
0,0.01,0.0112,0.0105,0.0129,0.0139,2
0,0.0105,0.0129,0.0139,0.0115,0.0127,2
0,0.0139,0.0115,0.0127,0.012,0.0119,2
0,0.0127,0.012,0.0119,0.0148,0.0137,2
0,0.0119,0.0148,0.0137,0.0121,0.0109,2
0,0.0137,0.0121,0.0109,0.0144,0.0129,2
0,0.0109,0.0144,0.0129,0.0126,0.0095,2
0,0.0129,0.0126,0.0095,0.0115,0.0137,2
0,0.0095,0.0115,0.0137,0.0111,0.0126,2
0,0.0137,0.0111,0.0126,0.0127,0.0131,2
0,0.0126,0.0127,0.0131,0.0104,0.0105,2
0,0.0131,0.0104,0.0105,0.0087,0.0034,2
0,0.0105,0.0087,0.0034,0.0039,0.0052,2
0,0.0034,0.0039,0.0052,0.0063,0.0082,1
0,0.0052,0.0063,0.0082,0.0041,0.0034,1
0,0.0082,0.0041,0.0034,0.0026,0.003,1
0,0.0034,0.0026,0.003,0.0027,0.004,1
0,0.003,0.0027,0.004,0.0046,0.0028,1
0,0.004,0.0046,0.0028,0.004,0.0031,1
0,0.0028,0.004,0.0031,0.0027,0.0045,1
0,0.0031,0.0027,0.0045,0.0029,0.0022,1
0,0.0045,0.0029,0.0022,0.0029,0.0028,1
0,0.0022,0.0029,0.0028,0.004,0.0031,1
0,0.0028,0.004,0.0031,0.0034,0.0042,1
0,0.0031,0.0034,0.0042,0.0035,0.0039,1
0,0.0042,0.0035,0.0039,0.0031,0.0077,1
0,0.0039,0.0031,0.0077,0.0034,0.0036,1
0,0.0077,0.0034,0.0036,0.0058,0.003,1
0,0.0036,0.0058,0.003,0.0053,0.0065,1
0,0.003,0.0053,0.0065,0.004,0.0029,1
0,0.0065,0.004,0.0029,0.0045,0.0054,1
0,0.0029,0.0045,0.0054,0.0043,0.0032,1
0,0.0054,0.0043,0.0032,0.0029,0.0054,1
0,0.0032,0.0029,0.0054,0.0033,0.0044,1
0,0.0054,0.0033,0.0044,0.0036,0.0028,1
0,0.0044,0.0036,0.0028,0.0029,0.0029,1
0,0.0028,0.0029,0.0029,0.0024,0.0026,1
0,0.0029,0.0024,0.0026,0.0027,0.0022,1
0,0.0026,0.0027,0.0022,0.0026,0.0025,1
0,0.0022,0.0026,0.0025,0.0031,0.0029,1
0,0.0025,0.0031,0.0029,0.0027,0.0022,1
0,0.0029,0.0027,0.0022,0.003,0.0027,1
0,0.0022,0.003,0.0027,0.0028,0.0038,1
0,0.0027,0.0028,0.0038,0.002,0.0037,1
0,0.0038,0.002,0.0037,0.0034,0.0032,1
0,0.0037,0.0034,0.0032,0.006,0.0061,1
0,0.0032,0.006,0.0061,0.0038,0.0027,1
0,0.0061,0.0038,0.0027,0.0029,0.0033,1
0,0.0027,0.0029,0.0033,0.0025,0.0043,1
0,0.0033,0.0025,0.0043,0.0025,0.0026,1
0,0.0043,0.0025,0.0026,0.0026,0.002,1
0,0.0026,0.0026,0.002,0.0023,0.0024,1
0,0.002,0.0023,0.0024,0.0021,0.0025,1
0,0.0024,0.0021,0.0025,0.0028,0.0033,1
0,0.0025,0.0028,0.0033,0.0028,0.0026,1
0,0.0033,0.0028,0.0026,0.003,0.0026,1
0,0.0026,0.003,0.0026,0.0021,0.0022,1
0,0.0026,0.0021,0.0022,0.0023,0.0031,1
0,0.0022,0.0023,0.0031,0.0023,0.0022,1
0,0.0031,0.0023,0.0022,0.0033,0.0051,1
0,0.0022,0.0033,0.0051,0.0049,0.0063,1
0,0.0051,0.0049,0.0063,0.018,0.0292,3
0,0.0063,0.018,0.0292,0.0048,0.0103,3
0,0.0292,0.0048,0.0103,0.0042,0.0048,3
0,0.0103,0.0042,0.0048,0.0065,0.0071,2
0,0.0048,0.0065,0.0071,0.0073,0.008,1
0,0.0071,0.0073,0.008,0.0057,0.0068,1
0,0.008,0.0057,0.0068,0.0052,0.0038,1
0,0.0068,0.0052,0.0038,0.0051,0.0027,1
0,0.0038,0.0051,0.0027,0.0023,0.0041,1
0,0.0027,0.0023,0.0041,0.0038,0.0028,1
0,0.0041,0.0038,0.0028,0.0028,0.0026,1
0,0.0028,0.0028,0.0026,0.0024,0.0025,1
0,0.0026,0.0024,0.0025,0.0027,0.0024,1
0,0.0025,0.0027,0.0024,0.0033,0.0051,1
0,0.0024,0.0033,0.0051,0.0056,0.0032,1
0,0.0051,0.0056,0.0032,0.0033,0.0029,1
0,0.0032,0.0033,0.0029,0.0027,0.0025,1
0,0.0029,0.0027,0.0025,0.0029,0.0025,1
0,0.0025,0.0029,0.0025,0.0029,0.0041,1
0,0.0025,0.0029,0.0041,0.0038,0.0025,1
0,0.0041,0.0038,0.0025,0.0025,0.0022,1
0,0.0025,0.0025,0.0022,0.0034,0.0057,1
0,0.0022,0.0034,0.0057,0.0044,0.0026,1
0,0.0057,0.0044,0.0026,0.0029,0.005,1
0,0.0026,0.0029,0.005,0.0037,0.0033,1
0,0.005,0.0037,0.0033,0.0033,0.0026,1
0,0.0033,0.0033,0.0026,0.0023,0.0024,1
0,0.0026,0.0023,0.0024,0.0024,0.0026,1
0,0.0024,0.0024,0.0026,0.0025,0.0026,1
0,0.0026,0.0025,0.0026,0.0026,0.003,1
0,0.0026,0.0026,0.003,0.0024,0.0029,1
0,0.003,0.0024,0.0029,0.0028,0.002,1
0,0.0029,0.0028,0.002,0.0026,0.0023,1
0,0.002,0.0026,0.0023,0.0021,0.0024,1
0,0.0023,0.0021,0.0024,0.0039,0.0038,1
0,0.0024,0.0039,0.0038,0.0067,0.0102,2
0,0.0038,0.0067,0.0102,0.0075,0.0097,2
0,0.0102,0.0075,0.0097,0.0079,0.0157,2
0,0.0097,0.0079,0.0157,0.0106,0.0122,2
0,0.0157,0.0106,0.0122,0.0092,0.0074,2
0,0.0122,0.0092,0.0074,0.0084,0.0032,2
0,0.0074,0.0084,0.0032,0.0045,0.0039,1
0,0.0032,0.0045,0.0039,0.006,0.004,1
0,0.0039,0.006,0.004,0.0046,0.0056,1
0,0.004,0.0046,0.0056,0.0026,0.0023,1
0,0.0056,0.0026,0.0023,0.002,0.002,1
0,0.0023,0.002,0.002,0.0018,0.0021,1
0,0.002,0.0018,0.0021,0.0018,0.0037,1
0,0.0021,0.0018,0.0037,0.0107,0.0083,2
0,0.0037,0.0107,0.0083,0.0108,0.0142,2
0,0.0083,0.0108,0.0142,0.0124,0.0158,2
0,0.0142,0.0124,0.0158,0.0117,0.0122,2
0,0.0158,0.0117,0.0122,0.0094,0.0053,2
0,0.0122,0.0094,0.0053,0.0051,0.0077,2
0,0.0053,0.0051,0.0077,0.0051,0.0103,2
0,0.0077,0.0051,0.0103,0.0125,0.011,2
0,0.0103,0.0125,0.011,0.015,0.0152,2
0,0.011,0.015,0.0152,0.0081,0.0084,2
0,0.0152,0.0081,0.0084,0.0055,0.0055,2
0,0.0084,0.0055,0.0055,0.0049,0.005,1
0,0.0055,0.0049,0.005,0.0093,0.0098,2
0,0.005,0.0093,0.0098,0.008,0.0115,2
0,0.0098,0.008,0.0115,0.0073,0.009,2
0,0.0115,0.0073,0.009,0.0066,0.0107,2
0,0.009,0.0066,0.0107,0.0291,0.0177,3
0,0.0107,0.0291,0.0177,0.0235,0.015,3
0,0.0177,0.0235,0.015,0.0238,0.0124,3
0,0.015,0.0238,0.0124,0.0129,0.0241,3
0,0.0124,0.0129,0.0241,0.0121,0.0164,3
0,0.0241,0.0121,0.0164,0.0179,0.0144,3
0,0.0164,0.0179,0.0144,0.0223,0.0133,2
0,0.0144,0.0223,0.0133,0.0117,0.0232,3
0,0.0133,0.0117,0.0232,0.0112,0.0101,2
0,0.0232,0.0112,0.0101,0.0098,0.0109,2
0,0.0101,0.0098,0.0109,0.0136,0.0099,2
0,0.0109,0.0136,0.0099,0.0064,0.0058,2
0,0.0099,0.0064,0.0058,0.0064,0.0055,1
0,0.0058,0.0064,0.0055,0.0072,0.006,1
0,0.0055,0.0072,0.006,0.0061,0.0055,1
0,0.006,0.0061,0.0055,0.0065,0.0062,1
0,0.0055,0.0065,0.0062,0.0059,0.0058,1
0,0.0062,0.0059,0.0058,0.0063,0.0068,1
0,0.0058,0.0063,0.0068,0.0073,0.0223,2
0,0.0068,0.0073,0.0223,0.0089,0.0077,3
0,0.0223,0.0089,0.0077,0.0086,0.0067,2
0,0.0077,0.0086,0.0067,0.005,0.0054,1
0,0.0067,0.005,0.0054,0.005,0.0051,1
0,0.0054,0.005,0.0051,0.0057,0.0064,1
0,0.0051,0.0057,0.0064,0.0061,0.0072,1
0,0.0064,0.0061,0.0072,0.0055,0.0055,1
0,0.0072,0.0055,0.0055,0.0101,0.021,2
0,0.0055,0.0101,0.021,0.0123,0.0083,2
0,0.021,0.0123,0.0083,0.0058,0.0053,2
0,0.0083,0.0058,0.0053,0.0083,0.0101,2
0,0.0053,0.0083,0.0101,0.0087,0.0096,2
0,0.0101,0.0087,0.0096,0.0102,0.0111,2
0,0.0096,0.0102,0.0111,0.0147,0.0129,2
0,0.0111,0.0147,0.0129,0.0101,0.0171,2
0,0.0129,0.0101,0.0171,0.0164,0.0139,2
0,0.0171,0.0164,0.0139,0.0138,0.0138,2
0,0.0139,0.0138,0.0138,0.011,0.012,2
0,0.0138,0.011,0.012,0.0099,0.0096,2
0,0.012,0.0099,0.0096,0.0095,0.0151,2
0,0.0096,0.0095,0.0151,0.0131,0.012,2
0,0.0151,0.0131,0.012,0.0153,0.0185,2
0,0.012,0.0153,0.0185,0.0108,0.0102,2
0,0.0185,0.0108,0.0102,0.0074,0.0086,2
0,0.0102,0.0074,0.0086,0.0085,0.0079,2
0,0.0086,0.0085,0.0079,0.0105,0.0092,2
0,0.0079,0.0105,0.0092,0.0097,0.0136,2
0,0.0092,0.0097,0.0136,0.0049,0.0028,2
0,0.0136,0.0049,0.0028,0.0023,0.0028,2
0,0.0028,0.0023,0.0028,0.0025,0.0025,1
0,0.0028,0.0025,0.0025,0.0084,0.0099,2
0,0.0025,0.0084,0.0099,0.0043,0.002,2
0,0.0099,0.0043,0.002,0.0022,0.0024,1
0,0.002,0.0022,0.0024,0.002,0.0133,2
0,0.0024,0.002,0.0133,0.0251,0.0143,3
0,0.0133,0.0251,0.0143,0.0081,0.0095,2
0,0.0143,0.0081,0.0095,0.0215,0.0167,2
0,0.0095,0.0215,0.0167,0.0144,0.0253,3
0,0.0167,0.0144,0.0253,0.0209,0.016,3
0,0.0253,0.0209,0.016,0.0192,0.018,3
0,0.016,0.0192,0.018,0.0102,0.0167,2
0,0.018,0.0102,0.0167,0.0205,0.0132,2
0,0.0167,0.0205,0.0132,0.0128,0.0137,2
0,0.0132,0.0128,0.0137,0.0142,0.0196,2
0,0.0137,0.0142,0.0196,0.0183,0.0252,3
0,0.0196,0.0183,0.0252,0.017,0.015,3
0,0.0252,0.017,0.015,0.0133,0.0154,2
0,0.015,0.0133,0.0154,0.0224,0.0158,2
0,0.0154,0.0224,0.0158,0.0206,0.0172,3
0,0.0158,0.0206,0.0172,0.0152,0.0184,2
0,0.0172,0.0152,0.0184,0.013,0.0217,3
0,0.0184,0.013,0.0217,0.0187,0.0289,3
0,0.0217,0.0187,0.0289,0.0214,0.0201,3
0,0.0289,0.0214,0.0201,0.0178,0.0201,3
0,0.0201,0.0178,0.0201,0.0317,0.0282,3
0,0.0201,0.0317,0.0282,0.0191,0.0238,3
0,0.0282,0.0191,0.0238,0.0156,0.0138,3
0,0.0238,0.0156,0.0138,0.0103,0.0129,2
0,0.0138,0.0103,0.0129,0.01,0.0178,2
0,0.0129,0.01,0.0178,0.0162,0.0179,2
0,0.0178,0.0162,0.0179,0.0147,0.0154,2
0,0.0179,0.0147,0.0154,0.0109,0.0129,2
0,0.0154,0.0109,0.0129,0.0171,0.031,3
0,0.0129,0.0171,0.031,0.028,0.0211,3
0,0.031,0.028,0.0211,0.012,0.0125,3
0,0.0211,0.012,0.0125,0.0204,0.0116,2
0,0.0125,0.0204,0.0116,0.0227,0.0105,3
0,0.0116,0.0227,0.0105,0.0212,0.0231,3
0,0.0105,0.0212,0.0231,0.0073,0.0185,3
0,0.0231,0.0073,0.0185,0.0249,0.0091,3
0,0.0185,0.0249,0.0091,0.02,0.0242,3
0,0.0091,0.02,0.0242,0.0108,0.0178,3
0,0.0242,0.0108,0.0178,0.0276,0.011,3
0,0.0178,0.0276,0.011,0.0157,0.0239,3
0,0.011,0.0157,0.0239,0.0468,0.0734,4
0,0.0239,0.0468,0.0734,0.0884,0.0761,4
0,0.0734,0.0884,0.0761,0.0767,0.0163,4
0,0.0761,0.0767,0.0163,0.008,0.0067,4
0,0.0163,0.008,0.0067,0.0074,0.0052,2
0,0.0067,0.0074,0.0052,0.007,0.0091,2
0,0.0052,0.007,0.0091,0.0073,0.0077,2
0,0.0091,0.0073,0.0077,0.0071,0.0111,2
0,0.0077,0.0071,0.0111,0.0204,0.01,2
0,0.0111,0.0204,0.01,0.0151,0.0109,2
0,0.01,0.0151,0.0109,0.0162,0.0118,2
0,0.0109,0.0162,0.0118,0.016,0.0138,2
0,0.0118,0.016,0.0138,0.0126,0.0136,2
0,0.0138,0.0126,0.0136,0.0124,0.0078,2
0,0.0136,0.0124,0.0078,0.0067,0.0032,2
0,0.0078,0.0067,0.0032,0.0034,0.0081,2
0,0.0032,0.0034,0.0081,0.0143,0.0188,2
0,0.0081,0.0143,0.0188,0.0128,0.0175,2
0,0.0188,0.0128,0.0175,0.0091,0.0032,2
0,0.0175,0.0091,0.0032,0.0036,0.0124,2
0,0.0032,0.0036,0.0124,0.0109,0.0179,2
0,0.0124,0.0109,0.0179,0.0141,0.014,2
0,0.0179,0.0141,0.014,0.0123,0.0105,2
0,0.014,0.0123,0.0105,0.0238,0.0333,3
0,0.0105,0.0238,0.0333,0.0232,0.0282,3
0,0.0333,0.0232,0.0282,0.0254,0.0188,3
0,0.0282,0.0254,0.0188,0.0132,0.0186,3
0,0.0188,0.0132,0.0186,0.0224,0.0225,3
0,0.0186,0.0224,0.0225,0.0194,0.0189,3
0,0.0225,0.0194,0.0189,0.0182,0.0273,3
0,0.0189,0.0182,0.0273,0.0247,0.0179,3
0,0.0273,0.0247,0.0179,0.0083,0.0194,3
0,0.0179,0.0083,0.0194,0.0093,0.0106,2
0,0.0194,0.0093,0.0106,0.0106,0.021,3
0,0.0106,0.0106,0.021,0.0105,0.0077,2
0,0.021,0.0105,0.0077,0.0072,0.0257,3
0,0.0077,0.0072,0.0257,0.0139,0.0169,3
0,0.0257,0.0139,0.0169,0.015,0.015,3
0,0.0169,0.015,0.015,0.0144,0.0122,2
0,0.015,0.0144,0.0122,0.0101,0.01,2
0,0.0122,0.0101,0.01,0.0101,0.0101,2
0,0.01,0.0101,0.0101,0.0315,0.0094,3
0,0.0101,0.0315,0.0094,0.0066,0.007,3
0,0.0094,0.0066,0.007,0.0105,0.0126,2
0,0.007,0.0105,0.0126,0.0118,0.0118,2
0,0.0126,0.0118,0.0118,0.0162,0.0326,3
0,0.0118,0.0162,0.0326,0.039,0.0487,3
0,0.0326,0.039,0.0487,0.0467,0.0375,4
0,0.0487,0.0467,0.0375,0.0514,0.0348,4
0,0.0375,0.0514,0.0348,0.0341,0.0267,4
0,0.0348,0.0341,0.0267,0.0347,0.0422,3
0,0.0267,0.0347,0.0422,0.0216,0.0405,3
0,0.0422,0.0216,0.0405,0.076,0.0916,4
0,0.0405,0.076,0.0916,0.0945,0.1234,4
0,0.0916,0.0945,0.1234,0.0682,0.0367,4
0,0.1234,0.0682,0.0367,0.0089,0.0089,4
0,0.0367,0.0089,0.0089,0.0123,0.0168,3
0,0.0089,0.0123,0.0168,0.0173,0.0128,2
0,0.0168,0.0173,0.0128,0.0177,0.0154,2
0,0.0128,0.0177,0.0154,0.0139,0.015,2
0,0.0154,0.0139,0.015,0.0113,0.0109,2
0,0.015,0.0113,0.0109,0.0113,0.01,2
0,0.0109,0.0113,0.01,0.0099,0.0103,2
0,0.01,0.0099,0.0103,0.011,0.0084,2
0,0.0103,0.011,0.0084,0.0096,0.0173,2
0,0.0084,0.0096,0.0173,0.0125,0.0117,2
0,0.0173,0.0125,0.0117,0.0118,0.0127,2
0,0.0117,0.0118,0.0127,0.008,0.0078,2
0,0.0127,0.008,0.0078,0.0074,0.0118,2
0,0.0078,0.0074,0.0118,0.0076,0.0098,2
0,0.0118,0.0076,0.0098,0.0092,0.0087,2
0,0.0098,0.0092,0.0087,0.0089,0.0071,2
0,0.0087,0.0089,0.0071,0.0066,0.0076,2
0,0.0071,0.0066,0.0076,0.0074,0.0097,2
0,0.0076,0.0074,0.0097,0.0073,0.0083,2
0,0.0097,0.0073,0.0083,0.0081,0.0094,2
0,0.0083,0.0081,0.0094,0.0071,0.0115,2
0,0.0094,0.0071,0.0115,0.0083,0.0083,2
0,0.0115,0.0083,0.0083,0.0089,0.008,2
0,0.0083,0.0089,0.008,0.0055,0.0063,2
0,0.008,0.0055,0.0063,0.0046,0.0037,1
0,0.0063,0.0046,0.0037,0.0052,0.0045,1
0,0.0037,0.0052,0.0045,0.0058,0.0034,1
0,0.0045,0.0058,0.0034,0.0048,0.0046,1
0,0.0034,0.0048,0.0046,0.0067,0.0047,1
0,0.0046,0.0067,0.0047,0.0052,0.0045,1
0,0.0047,0.0052,0.0045,0.0047,0.0041,1
0,0.0045,0.0047,0.0041,0.0038,0.0034,1
0,0.0041,0.0038,0.0034,0.0049,0.0069,1
0,0.0034,0.0049,0.0069,0.0058,0.0063,1
0,0.0069,0.0058,0.0063,0.0093,0.0092,2
0,0.0063,0.0093,0.0092,0.0059,0.0147,2
0,0.0092,0.0059,0.0147,0.02,0.017,2
0,0.0147,0.02,0.017,0.015,0.0167,2
0,0.017,0.015,0.0167,0.0109,0.0095,2
0,0.0167,0.0109,0.0095,0.0103,0.0066,2
0,0.0095,0.0103,0.0066,0.0075,0.0102,2
0,0.0066,0.0075,0.0102,0.0116,0.011,2
0,0.0102,0.0116,0.011,0.0103,0.0119,2
0,0.011,0.0103,0.0119,0.0083,0.0104,2
0,0.0119,0.0083,0.0104,0.0071,0.0154,2
0,0.0104,0.0071,0.0154,0.0135,0.0098,2
0,0.0154,0.0135,0.0098,0.007,0.0094,2
0,0.0098,0.007,0.0094,0.0067,0.0076,2
0,0.0094,0.0067,0.0076,0.0076,0.008,2
0,0.0076,0.0076,0.008,0.0087,0.0073,2
0,0.008,0.0087,0.0073,0.007,0.0081,2
0,0.0073,0.007,0.0081,0.0077,0.0103,2
0,0.0081,0.0077,0.0103,0.0148,0.0124,2
0,0.0103,0.0148,0.0124,0.0139,0.0134,2
0,0.0124,0.0139,0.0134,0.0148,0.018,2
0,0.0134,0.0148,0.018,0.0165,0.0171,2
0,0.018,0.0165,0.0171,0.0128,0.0133,2
0,0.0171,0.0128,0.0133,0.0142,0.0152,2
0,0.0133,0.0142,0.0152,0.0143,0.0127,2
0,0.0152,0.0143,0.0127,0.0109,0.0122,2
0,0.0127,0.0109,0.0122,0.0156,0.0132,2
0,0.0122,0.0156,0.0132,0.0113,0.0117,2
0,0.0132,0.0113,0.0117,0.0069,0.006,2
0,0.0117,0.0069,0.006,0.0067,0.0155,2
0,0.006,0.0067,0.0155,0.0117,0.0103,2
0,0.0155,0.0117,0.0103,0.0076,0.0086,2
0,0.0103,0.0076,0.0086,0.0136,0.0097,2
0,0.0086,0.0136,0.0097,0.0103,0.007,2
0,0.0097,0.0103,0.007,0.0067,0.0071,2
0,0.007,0.0067,0.0071,0.0091,0.0094,2
0,0.0071,0.0091,0.0094,0.0126,0.0171,2
0,0.0094,0.0126,0.0171,0.0166,0.0178,2
0,0.0171,0.0166,0.0178,0.0165,0.015,2
0,0.0178,0.0165,0.015,0.0137,0.0102,2
0,0.015,0.0137,0.0102,0.0144,0.0952,4
0,0.0102,0.0144,0.0952,0.0358,0.0187,4
0,0.0952,0.0358,0.0187,0.0095,0.0035,4
0,0.0187,0.0095,0.0035,0.004,0.004,2
0,0.0035,0.004,0.004,0.0049,0.0047,1
0,0.004,0.0049,0.0047,0.0039,0.0065,1
0,0.0047,0.0039,0.0065,0.0091,0.0134,2
0,0.0065,0.0091,0.0134,0.0063,0.0086,2
0,0.0134,0.0063,0.0086,0.0357,0.0234,3
0,0.0086,0.0357,0.0234,0.0151,0.0249,3
0,0.0234,0.0151,0.0249,0.0135,0.027,3
0,0.0249,0.0135,0.027,0.0068,0.0054,3
0,0.027,0.0068,0.0054,0.0071,0.0048,3
0,0.0054,0.0071,0.0048,0.0041,0.0046,1
0,0.0048,0.0041,0.0046,0.0058,0.0048,1
0,0.0046,0.0058,0.0048,0.0055,0.0064,1
0,0.0048,0.0055,0.0064,0.0052,0.0058,1
0,0.0064,0.0052,0.0058,0.0058,0.004,1
0,0.0058,0.0058,0.004,0.0036,0.0035,1
0,0.004,0.0036,0.0035,0.0034,0.0029,1
0,0.0035,0.0034,0.0029,0.0078,0.0294,3
0,0.0029,0.0078,0.0294,0.1395,0.0816,4
0,0.0294,0.1395,0.0816,0.0492,0.0132,4
0,0.0816,0.0492,0.0132,0.0055,0.0054,4
0,0.0132,0.0055,0.0054,0.0083,0.0921,4
0,0.0054,0.0083,0.0921,0.0211,0.0324,4
